;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-BTPH ;British Aerospace ATP; Y64 ; 10 Nov 1991 ; Dec 1991 ;G-BTPH British Airways ;lsf British Airways ;;
; G-BWIR ;Dornier 328-110;; 27 Oct 1996 ; 1997 ;G-BWIR Suckling Airways ;lsf Suckling Airways ;;
; G-UKFA ;Fokker F100; CY103 ; 1 Jul 1992 ; 30 Jan 1998 ;G-UKFA KLM uk ;;;
; G-UKFB ;Fokker F100; CY103 ; 1 Jul 1992 ; 30 Jan 1998 ;G-UKFB KLM uk ;;;
; G-UKFC ;Fokker F100; CY103 ; 1 Jul 1992 ; 30 Jan 1998 ;G-UKFC KLM uk ;;;
; G-UKFD ;Fokker F100; CY103 ; 22 Jul 1992 ; 30 Jan 1998 ;G-UKFD KLM uk ;;;
; G-UKFE ;Fokker F100; CY103 ; 22 Jul 1992 ; 30 Jan 1998 ;G-UKFE KLM uk ;;;
; G-UKFF ;Fokker F100; CY103 ; 9 Nov 1993 ; 30 Jan 1998 ;G-UKFF KLM uk ;;;
; G-UKFG ;Fokker F100; CY103 ; 19 Nov 1993 ; 30 Jan 1998 ;G-UKFG KLM uk ;;;
; G-UKFH ;Fokker F100; CY103 ; 29 Sep 1993 ; 30 Jan 1998 ;G-UKFH KLM uk ;;;
; G-UKFI ;Fokker F100; CY103 ; 12 Oct 1993 ; 30 Jan 1998 ;G-UKFI KLM uk ;;;
; G-UKFJ ;Fokker F100; CY103 ; 30 Jan 1996 ; 30 Jan 1998 ;G-UKFJ KLM uk ;;;
; G-UKFK ;Fokker F100; CY103 ; 19 Feb 1996 ; 30 Jan 1998 ;G-UKFK KLM uk ;lsd ;;
; G-UKFL ;Fokker F100; CY103 ; 14 Aug 1997 ; 30 Jan 1998 ;G-UKFL KLM uk ;;;
; G-UKFN ;Fokker F100; CY103 ; 16 Jun 1997 ; 30 Jan 1998 ;G-UKFN KLM uk ;;;
; G-UKFO ;Fokker F100; CY103 ; 20 Oct 1997 ; 30 Jan 1998 ;G-UKFO KLM uk ;;;
; G-UKFR ;Fokker F100; CY103 ; 21 Mar 1997 ; 30 Jan 1998 ;G-UKFR KLM uk ;;;
; G-UKTA ;Fokker F50; CY50 ; 22 Feb 1995 ; 30 Jan 1998 ;G-UKTA KLM uk ;City of Norwich ;;
; G-UKTB ;Fokker F50; CY50 ; 18 Apr 1994 ; 30 Jan 1998 ;G-UKTB KLM uk ;City of Aberdeen ;;
; G-UKTC ;Fokker F50; CY50 ; 17 Jun 1994 ; 30 Jan 1998 ;G-UKTC KLM uk ;City of Bradford ;;
; G-UKTD ;Fokker F50; CY50 ; 20 Jan 1995 ; 30 Jan 1998 ;G-UKTD KLM uk ;City of Leeds ;;
; G-UKTE ;Fokker F50; CY50 ; 14 Feb 1995 ; 30 Jan 1998 ;G-UKTE KLM uk ;City of Hull ;;
; G-UKTF ;Fokker F50; CY50 ; 31 Jan 1995 ; 30 Jan 1998 ;G-UKTF KLM uk ;City of York ;;
